episode,reward,steps,laps,lap_time_steps,collisions,completed,epsilon,mean_loss,termination_reason,lap_time_seconds
231,74.0,145,0,,1,False,0.6324766666666667,1.7186128406061068,collision,
232,-42.0,84,0,,1,False,0.6307033333333334,1.1484523504262878,collision,
233,-31.0,56,0,,1,False,0.6295211111111112,1.533581161073276,collision,
234,-31.0,63,0,,1,False,0.6281911111111111,1.8665037439204752,collision,
235,203.0,196,0,,1,False,0.6240533333333333,1.7592234632798605,collision,
236,-74.0,54,0,,1,False,0.6229133333333333,2.0801687452655573,collision,
237,-28.0,58,0,,1,False,0.621688888888889,1.8065864399075509,collision,
238,23.0,102,0,,1,False,0.6195355555555555,1.6867730832099914,collision,
239,-21.0,89,0,,1,False,0.6176566666666667,1.6263226013291965,collision,
240,-25.0,82,0,,1,False,0.6159255555555556,1.7770747992964018,collision,
241,-11.0,77,0,,1,False,0.6143000000000001,1.5421747729966515,collision,
242,114.0,144,0,,1,False,0.61126,1.928398204760419,collision,
243,90.0,135,0,,1,False,0.60841,1.9727553738390697,collision,
244,59.0,106,0,,1,False,0.6061722222222222,2.0554505340181866,collision,
245,69.0,119,0,,1,False,0.6036600000000001,2.0293310306966306,collision,
246,71.0,117,0,,1,False,0.60119,1.2667514889918525,collision,
247,-25.0,65,0,,1,False,0.5998177777777778,1.7013701182954453,collision,
248,-33.0,68,0,,1,False,0.5983822222222223,2.043196047491887,collision,
249,38.0,112,0,,1,False,0.5960177777777778,1.954988248114075,collision,
250,138.0,171,0,,1,False,0.5924077777777779,1.755523794108913,collision,
251,250.0,219,0,,1,False,0.5877844444444444,1.4729061954400755,collision,
252,36.0,104,0,,1,False,0.5855888888888889,1.9196095483807416,collision,
253,115.0,144,0,,1,False,0.5825488888888889,2.0068552057362266,collision,
254,415.0,326,0,,1,False,0.5756666666666668,2.099279487460125,collision,
255,-27.0,58,0,,1,False,0.5744422222222223,1.579467332256692,collision,
256,24.0,92,0,,1,False,0.5725,1.89081530208173,collision,
257,33.0,103,0,,1,False,0.5703255555555555,1.689496756459658,collision,
258,-25.0,68,0,,1,False,0.5688900000000001,1.703917017316117,collision,
259,12.0,78,0,,1,False,0.5672433333333333,2.0659854333651695,collision,
260,291.0,246,0,,1,False,0.5620499999999999,1.9825115956726573,collision,
261,-18.0,75,0,,1,False,0.5604666666666667,1.7417490439195382,collision,
262,169.0,189,0,,1,False,0.5564766666666667,1.8054011676539765,collision,
263,-21.0,77,0,,1,False,0.5548511111111112,2.159499560531817,collision,
264,174.0,188,0,,1,False,0.5508822222222223,1.760297900026149,collision,
265,79.0,135,0,,1,False,0.5480322222222223,1.8063753236304312,collision,
266,227.0,219,0,,1,False,0.5434088888888888,1.8975694201209328,collision,
267,39.0,109,0,,1,False,0.5411077777777777,1.8258727617837764,collision,
268,-17.0,71,0,,1,False,0.5396088888888889,1.938068722685178,collision,
269,177.0,190,0,,1,False,0.5355977777777778,2.279609724245173,collision,
270,115.0,154,0,,1,False,0.5323466666666667,1.6644615765947561,collision,
271,229.0,222,0,,1,False,0.52766,1.9861501860347661,collision,
272,-28.0,58,0,,1,False,0.5264355555555555,1.7032517328858376,collision,
273,212.0,197,0,,1,False,0.5222766666666667,2.108410511698042,collision,
274,166.0,180,0,,1,False,0.5184766666666667,2.083560551702976,collision,
275,-25.0,64,0,,1,False,0.5171255555555556,1.7638785373419523,collision,
276,135.0,161,0,,1,False,0.5137266666666667,1.95424595028162,collision,
277,12.0,78,0,,1,False,0.5120800000000001,1.5564705539494752,collision,
278,-34.0,51,0,,1,False,0.5110033333333333,1.2812384814023972,collision,
279,204.0,191,0,,1,False,0.5069711111111112,1.6919443956576288,collision,
280,175.0,183,0,,1,False,0.5031077777777778,2.1378981605496095,collision,
281,676.0,349,1,349,0,True,0.49573999999999996,1.9222004497530816,lap_complete,5.816666666666666
282,167.0,176,0,,1,False,0.4920244444444445,2.1179634253071113,collision,
283,313.0,264,0,,1,False,0.48645111111111106,1.9703762100049944,collision,
284,28.0,98,0,,1,False,0.48438222222222227,1.6935437697172164,collision,
285,182.0,194,0,,1,False,0.48028666666666664,1.6195292295888066,collision,
286,16.0,83,0,,1,False,0.4785344444444445,1.644664154166267,collision,
287,72.0,120,0,,1,False,0.4760011111111112,2.138137365877628,collision,
288,254.0,220,0,,1,False,0.47135666666666665,1.7951888754963874,collision,
289,82.0,132,0,,1,False,0.46857000000000004,1.338207043933146,collision,
290,-35.0,55,0,,1,False,0.4674088888888889,2.1678058334759305,collision,
291,166.0,171,0,,1,False,0.46379888888888887,2.3071956583077,collision,
292,297.0,244,0,,1,False,0.45864777777777777,1.586487154980175,collision,
293,309.0,269,0,,1,False,0.45296888888888887,2.0825928382794645,collision,
294,83.0,130,0,,1,False,0.45022444444444454,1.8618437834084034,collision,
295,62.0,108,0,,1,False,0.4479444444444445,1.640311825606558,collision,
296,194.0,179,0,,1,False,0.4441655555555556,2.044045211209191,collision,
297,79.0,126,0,,1,False,0.4415055555555556,2.229220564807615,collision,
298,166.0,172,0,,1,False,0.43787444444444446,1.6625095120696134,collision,
299,197.0,203,0,,1,False,0.4335888888888889,1.7714748829603195,collision,
300,68.0,131,0,,1,False,0.43082333333333345,1.6793845853570737,collision,
301,91.0,137,0,,1,False,0.42793111111111115,1.8771678047145115,collision,
302,-21.0,64,0,,1,False,0.42657999999999996,1.0647216150537133,collision,
303,65.0,116,0,,1,False,0.4241311111111111,2.7130970240666947,collision,
304,299.0,244,0,,1,False,0.41898,1.963383957987926,collision,
305,21.0,91,0,,1,False,0.417058888888889,1.8319069095279858,collision,
306,116.0,146,0,,1,False,0.41397666666666666,1.8402692284435034,collision,
307,-15.0,75,0,,1,False,0.4123933333333333,1.9001550086234744,collision,
308,162.0,169,0,,1,False,0.40882555555555555,2.0495384009111497,collision,
309,105.0,131,0,,1,False,0.4060600000000001,1.8516511393315864,collision,
310,113.0,143,0,,1,False,0.40304111111111107,1.4538957319325871,collision,
311,65.0,110,0,,1,False,0.40071888888888896,1.7488086157374911,collision,
312,132.0,162,0,,1,False,0.39729888888888887,2.071187442759188,collision,
313,59.0,109,0,,1,False,0.3949977777777778,2.210277241137293,collision,
314,81.0,126,0,,1,False,0.3923377777777778,2.0040662116371095,collision,
315,173.0,181,0,,1,False,0.3885166666666666,2.20407514307234,collision,
316,672.0,337,1,337,0,True,0.3814022222222222,1.7625281766411804,lap_complete,5.616666666666666
317,59.0,106,0,,1,False,0.3791644444444444,1.712930119148007,collision,
318,419.0,333,0,,1,False,0.37213444444444443,2.085755083575306,collision,
319,343.0,271,0,,1,False,0.36641333333333337,1.8384671089622904,collision,
320,436.0,321,0,,1,False,0.3596366666666667,1.8926060064695776,collision,
321,266.0,234,0,,1,False,0.35469666666666666,1.837878619288576,collision,
322,81.0,129,0,,1,False,0.35197333333333336,1.5155063515359706,collision,
323,15.0,82,0,,1,False,0.35024222222222223,1.2912906147539616,collision,
324,206.0,191,0,,1,False,0.34621,1.942333534359932,collision,
325,179.0,188,0,,1,False,0.3422411111111111,1.684977909668963,collision,
326,113.0,143,0,,1,False,0.3392222222222222,1.6524644659625158,collision,
327,167.0,177,0,,1,False,0.3354855555555556,1.6806270945817232,collision,
328,69.0,116,0,,1,False,0.33303666666666676,1.9474234303523754,collision,
329,132.0,158,0,,1,False,0.3297011111111112,1.5011045737908437,collision,
330,-22.0,66,0,,1,False,0.32830777777777775,1.7116609689067392,collision,
331,167.0,172,0,,1,False,0.3246766666666667,1.996426968207193,collision,
332,195.0,180,0,,1,False,0.3208766666666667,2.0289343817366494,collision,
333,66.0,112,0,,1,False,0.3185122222222223,1.7301479546087128,collision,
334,108.0,133,0,,1,False,0.31570444444444445,2.102247805757956,collision,
335,163.0,169,0,,1,False,0.31213666666666673,1.7030775270291738,collision,
336,23.0,92,0,,1,False,0.31019444444444444,1.7346128458562105,collision,
337,-34.0,51,0,,1,False,0.3091177777777778,1.4167747933130999,collision,
338,118.0,143,0,,1,False,0.3060988888888889,1.7906239537729158,collision,
339,169.0,176,0,,1,False,0.30238333333333345,1.7527385753664104,collision,
340,158.0,165,0,,1,False,0.29890000000000005,1.7027149905518788,collision,
341,199.0,184,0,,1,False,0.2950155555555556,1.84337756053909,collision,
342,-26.0,59,0,,1,False,0.2937700000000001,2.47761040131251,collision,
343,204.0,189,0,,1,False,0.28978000000000004,1.7845943605012082,collision,
344,156.0,161,0,,1,False,0.2863811111111111,1.94443632774055,collision,
345,191.0,176,0,,1,False,0.2826655555555556,2.2022022902965546,collision,
346,118.0,147,0,,1,False,0.27956222222222227,1.772609092496537,collision,
347,17.0,82,0,,1,False,0.27783111111111114,1.7780482485180809,collision,
348,67.0,113,0,,1,False,0.2754455555555556,1.911536633436169,collision,
349,17.0,83,0,,1,False,0.27369333333333346,1.6874130354041146,collision,
350,-26.0,66,0,,1,False,0.2723,1.9590026084333658,collision,
351,10.0,75,0,,1,False,0.2707166666666666,1.5472855395392369,collision,
352,166.0,172,0,,1,False,0.2670855555555556,2.183731022962304,collision,
353,241.0,206,0,,1,False,0.26273666666666673,1.7754438604209937,collision,
354,168.0,177,0,,1,False,0.259,2.0233786647518475,collision,
355,7.0,72,0,,1,False,0.25748000000000004,2.166657622489664,collision,
356,74.0,119,0,,1,False,0.2549677777777778,1.2364214658737183,collision,
357,126.0,151,0,,1,False,0.2517800000000001,1.5529670746702897,collision,
358,121.0,147,0,,1,False,0.24867666666666666,1.7558213335436743,collision,
359,194.0,181,0,,1,False,0.2448555555555556,1.7507556367251609,collision,
360,12.0,77,0,,1,False,0.24323000000000006,1.7409132613163245,collision,
361,13.0,82,0,,1,False,0.24149888888888893,1.552181907352947,collision,
362,157.0,162,0,,1,False,0.23807888888888895,1.8178850177675485,collision,
363,122.0,153,0,,1,False,0.23484888888888888,2.068434693110295,collision,
364,170.0,184,0,,1,False,0.23096444444444453,1.6904478688602862,collision,
365,-25.0,60,0,,1,False,0.22969777777777778,1.5197133431831995,collision,
366,193.0,178,0,,1,False,0.22594000000000003,1.8042125706984238,collision,
367,303.0,250,0,,1,False,0.22066222222222232,1.9143162887720835,collision,
368,107.0,132,0,,1,False,0.2178755555555556,1.829377213662321,collision,
369,153.0,162,0,,1,False,0.21445555555555562,2.0970504350960253,collision,
370,25.0,94,0,,1,False,0.21247111111111117,1.6227481936415036,collision,
371,-21.0,65,0,,1,False,0.21109888888888895,1.7092185206711292,collision,
372,244.0,209,0,,1,False,0.2066866666666668,1.4430513887737806,collision,
373,112.0,149,0,,1,False,0.20354111111111117,1.9732151228833843,collision,
374,102.0,127,0,,1,False,0.20086000000000004,1.8593286210671067,collision,
375,233.0,198,0,,1,False,0.19667999999999997,2.089068843126297,collision,
376,60.0,105,0,,1,False,0.19446333333333343,1.9582260732467358,collision,
377,242.0,207,0,,1,False,0.19009333333333334,1.562350294337823,collision,
